YEAR,LTER,HABITAT,TRANSECT,POLE,QUADRAT,ACANTHASTREA,ACROPORA,ASTREA,CYPHASTREA,FUNGIIDAE_UNIDENTIFIED,GARDINEROSERIS,GONIASTREA,LEPTASTREA,LEPTOSERIS,LOBOPHYLLIA,MILLEPORA,MONTIPORA,PACHYSERIS,PAVONA,PLESIASTREA,POCILLOPORA,PORITES,PSAMMACORA,STYLOCOENIELLA,UNKNOWN_OR_OTHER
2008,LTER_1,Back reef,West,FO6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.53,0,0,0
2008,LTER_1,Back reef,West,FO6,17,0,0,0,0,0,0,0,0,0,0,0,1.06,0,0,0,0,45.21,0,0,0
2008,LTER_1,Back reef,West,FO6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.47,0,0,0
2008,LTER_1,Back reef,West,FO6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.2,0,0,0
2008,LTER_1,Back reef,West,FO6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0
2008,LTER_1,Back reef,South,OW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.26,1.05,0,0
2008,LTER_1,Back reef,South,OW,2,0,0,0,0,0,0,0,0,0,0,0,1.05,0,0,0,0,11.52,0,0,0
2008,LTER_1,Back reef,South,OW,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,0,0,0
2008,LTER_1,Back reef,South,OW,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52,0.51,0,0
2008,LTER_1,Back reef,South,OW,5,0,0,0,0,0,0,0,0,0,0,0,10.36,0,0,0,0,0,0,0,0
2008,LTER_1,Back reef,North,OW,6,0,0,0,0,0,0,0,0,0,0,0,2.05,0,0,0,0.51,16.92,0,0,0
2008,LTER_1,Back reef,North,OW,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.83,0,0,0
2008,LTER_1,Back reef,North,OW,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.86,0,0,0
2008,LTER_1,Back reef,North,OW,9,0,0,0,0,0,0,0,0,0,0,0,1.53,0,0,0,0,37.76,0,0,0
2008,LTER_1,Back reef,North,OW,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.3,0,0,0
2008,LTER_1,Back reef,East,OW,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66,0,0,0
2008,LTER_1,Back reef,East,OW,12,0,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0,24.49,0,0,0
2008,LTER_1,Back reef,East,OW,13,0,0,0,0,0,0,0,0,0,0,0,2.03,0,0,0,0,46.19,0,0,0
2008,LTER_1,Back reef,East,OW,14,0,0,0,0,0,0,0,0,0,0,0,3.55,0,0,0,0,31.98,0,0,0
2008,LTER_1,Back reef,East,OW,15,0,0,0,0,0,0,0,0.52,0,0,0,2.58,0,0,0,0,30.41,0,0,0
2008,LTER_1,Back reef,West,OW,16,0,0,0,0,0,0,0,0,0,0,0,1.55,0,0,0,0,41.45,0,0,0
2008,LTER_1,Back reef,West,OW,17,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,5.24,0,0,0
2008,LTER_1,Back reef,West,OW,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.81,0,0,0
2008,LTER_1,Back reef,West,OW,19,0,0,0,0,0,0,0,0,0.51,0,0,0.51,0,0,0,0,36.55,0.51,0,0
2008,LTER_1,Back reef,West,OW,20,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,38.78,0,0,0
2009,LTER_1,Back reef,South,ND,1,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,2.56,29.23,0,0,0
2009,LTER_1,Back reef,South,ND,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.21,0,0,0
2009,LTER_1,Back reef,South,ND,3,0,0,0,0,0,0,0,0,0,0,3.14,0,0,0,0,0,43.98,0,0,0
2009,LTER_1,Back reef,South,ND,4,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,65.66,0,0,0
2009,LTER_1,Back reef,South,ND,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.71,0,0,0
2009,LTER_1,Back reef,North,ND,6,0,0,0,0,0,0,0,0,0,0,5.13,0,0,0,0,0,53.85,0,0,0
2009,LTER_1,Back reef,North,ND,7,0,0,0,0,0,0,0,0,0,0,17.26,0,0,0,0,0,34.01,0,0,0
2009,LTER_1,Back reef,North,ND,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.51,0,0,0
2009,LTER_1,Back reef,North,ND,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0
2009,LTER_1,Back reef,North,ND,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.64,0,0,0
2009,LTER_1,Back reef,East,ND,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.23,0,0,0
2009,LTER_1,Back reef,East,ND,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54,65.99,0,0,0
2009,LTER_1,Back reef,East,ND,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0
2009,LTER_1,Back reef,East,ND,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0
2009,LTER_1,Back reef,East,ND,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.58,0,0,0
2009,LTER_1,Back reef,West,ND,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.99,0,0,0
2009,LTER_1,Back reef,West,ND,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5,0,0,0
2009,LTER_1,Back reef,West,ND,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.15,0,0,0
2009,LTER_1,Back reef,West,ND,19,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,19.29,0,0,0
2009,LTER_1,Back reef,West,ND,20,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,5.5,0,0,0
2009,LTER_1,Back reef,South,AB5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64,0,0,0
2009,LTER_1,Back reef,South,AB5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7,0,0,0
2009,LTER_1,Back reef,South,AB5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53,0,0,0
2009,LTER_1,Back reef,South,AB5,4,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,0.52,0.52,0,0
2009,LTER_1,Back reef,South,AB5,5,0,0,0,0,0,0,0,0,0,0,1.05,0,0,0,0,0,38.22,0,0,0
2009,LTER_1,Back reef,North,AB5,6,0,0,0,0,0,0,0,0,0,0,1.55,0,0,0,0,0,22.16,0,0,0
2009,LTER_1,Back reef,North,AB5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,LTER_1,Back reef,North,AB5,8,0,0,0,0,0,0,0,0,0,0,5.11,2.84,0,0,0,0,3.98,0,0,0
2009,LTER_1,Back reef,North,AB5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.34,0,0,0
2009,LTER_1,Back reef,North,AB5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.19,0,0,0
2009,LTER_1,Back reef,East,AB5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.22,0,0,0
2009,LTER_1,Back reef,East,AB5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9,0,0,0
2009,LTER_1,Back reef,East,AB5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.46,0,0,0
2009,LTER_1,Back reef,East,AB5,14,0,0,0,0,0,0,0,0,0,0,0,1.06,0,0,0,1.6,20.74,0,0,0
2009,LTER_1,Back reef,East,AB5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,0,0,0
2009,LTER_1,Back reef,West,AB5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.47,0,0,0
2009,LTER_1,Back reef,West,AB5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,52.06,0,0,0
2009,LTER_1,Back reef,West,AB5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,48.73,0,0,0
2009,LTER_1,Back reef,West,AB5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.02,0,0,0
2009,LTER_1,Back reef,West,AB5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.26,0,0,0
2009,LTER_1,Back reef,South,FY6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,17.26,0,0,0
2009,LTER_1,Back reef,South,FY6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12,0,0,0
2009,LTER_1,Back reef,South,FY6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64,0,0,0
2009,LTER_1,Back reef,South,FY6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.47,0,0,0
2009,LTER_1,Back reef,South,FY6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.16,0,0,0
2009,LTER_1,Back reef,North,FY6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.83,0,0,0
2009,LTER_1,Back reef,North,FY6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0
2009,LTER_1,Back reef,North,FY6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1,0,0,0
2009,LTER_1,Back reef,North,FY6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33,0,0,0
2009,LTER_1,Back reef,North,FY6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0.52,0,0
2009,LTER_1,Back reef,East,FY6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0
2009,LTER_1,Back reef,East,FY6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0.52,0,0
2009,LTER_1,Back reef,East,FY6,13,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,6.7,0,0,0
2009,LTER_1,Back reef,East,FY6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.17,0,0,0
2009,LTER_1,Back reef,East,FY6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07,0,0,0
2009,LTER_1,Back reef,West,FY6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.69,0,0,0
2009,LTER_1,Back reef,West,FY6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.44,0,0,0
2009,LTER_1,Back reef,West,FY6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.98,0,0,0
2009,LTER_1,Back reef,West,FY6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0
2009,LTER_1,Back reef,West,FY6,20,0,0,0,0,0,0,0,0,0,0,2.58,0,0,0,0,0,5.15,0,0,0
2009,LTER_1,Back reef,South,FO6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,LTER_1,Back reef,South,FO6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07,0,0,0
2009,LTER_1,Back reef,South,FO6,3,0,0,0,0,0,0,0,0,0,0,0,6.32,0,0,0,0,27.89,0,0,0
2009,LTER_1,Back reef,South,FO6,4,0,0,0,0,0,0,0,0,0,0,0,21.99,0,0,0,0,18.32,0,0,0
2009,LTER_1,Back reef,South,FO6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.95,0,0,0
2009,LTER_1,Back reef,North,FO6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77,0,0,0
2009,LTER_1,Back reef,North,FO6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,14.89,0,0,0
2009,LTER_1,Back reef,North,FO6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.67,0,0,0
2009,LTER_1,Back reef,North,FO6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4,0,0,0
2009,LTER_1,Back reef,North,FO6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,46.23,0,0,0
2009,LTER_1,Back reef,East,FO6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69,0,0,0
2009,LTER_1,Back reef,East,FO6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08,0,0,0
2009,LTER_1,Back reef,East,FO6,13,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
2009,LTER_1,Back reef,East,FO6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0
2009,LTER_1,Back reef,East,FO6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,LTER_1,Back reef,West,FO6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.42,0,0,0
2009,LTER_1,Back reef,West,FO6,17,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0.52,29.17,0.52,0,0
2009,LTER_1,Back reef,West,FO6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.92,0,0,0
2009,LTER_1,Back reef,West,FO6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.53,0,0,0
2009,LTER_1,Back reef,West,FO6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.33,0,0,0
2009,LTER_1,Back reef,South,OW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.15,0,0,0
2009,LTER_1,Back reef,South,OW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,LTER_1,Back reef,South,OW,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,LTER_1,Back reef,South,OW,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,LTER_1,Back reef,South,OW,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1,0,0,0
2009,LTER_1,Back reef,North,OW,6,0,0,0,0,0,0,0,0,0,0,0,2.51,0,0,0,0,18.59,0,0,0
2009,LTER_1,Back reef,North,OW,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.69,0,0,0
2009,LTER_1,Back reef,North,OW,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.16,0,0,0
2009,LTER_1,Back reef,North,OW,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.73,0,0,0
2009,LTER_1,Back reef,North,OW,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.86,0,0,0
2009,LTER_1,Back reef,East,OW,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4,0,0,0
2009,LTER_1,Back reef,East,OW,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.54,0,0,0
2009,LTER_1,Back reef,East,OW,13,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,49.48,0,0,0
2009,LTER_1,Back reef,East,OW,14,0,0,0,0,0,0,0,0,0,0,2.55,0,0,0,0,0.51,29.59,0,0,0
2009,LTER_1,Back reef,East,OW,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.74,0,0,0
2009,LTER_1,Back reef,West,OW,16,0,0,0,0,0,0,0,0,0,0,0,1.52,0,0,0,0,15.23,0,0,0
2009,LTER_1,Back reef,West,OW,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,0,0,0
2009,LTER_1,Back reef,West,OW,18,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0.53,17.11,0,0,0
2009,LTER_1,Back reef,West,OW,19,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0.52,17.19,0,0,0
2009,LTER_1,Back reef,West,OW,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.18,0,0,0
2010,LTER_1,Back reef,South,ND,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6185567,0,0,0
2010,LTER_1,Back reef,South,ND,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5078534,0,0,0
2010,LTER_1,Back reef,South,ND,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510204082,43.87755102,0,0,0
2010,LTER_1,Back reef,South,ND,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.79381443,0,0,0
2010,LTER_1,Back reef,South,ND,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,LTER_1,Back reef,North,ND,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.59183673,0,0,0
2010,LTER_1,Back reef,North,ND,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1875,0,0,0
2010,LTER_1,Back reef,North,ND,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.128205128,0,0,0
2010,LTER_1,Back reef,North,ND,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,LTER_1,Back reef,North,ND,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,LTER_1,Back reef,East,ND,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.52631579,0,0,0
2010,LTER_1,Back reef,East,ND,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.525252525,24.74747475,0,0,0
2010,LTER_1,Back reef,East,ND,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4611399,0,0,0
2010,LTER_1,Back reef,East,ND,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,LTER_1,Back reef,East,ND,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,LTER_1,Back reef,West,ND,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2020202,0,0,0
2010,LTER_1,Back reef,West,ND,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8556701,0,0,0
2010,LTER_1,Back reef,West,ND,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,LTER_1,Back reef,West,ND,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,LTER_1,Back reef,West,ND,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,LTER_1,Back reef,South,AB5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.153846154,0,0,0
2010,LTER_1,Back reef,South,AB5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.35233161,0,0,0
2010,LTER_1,Back reef,South,AB5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.16751269,0,0,0
2010,LTER_1,Back reef,South,AB5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.24242424,0,0,0
2010,LTER_1,Back reef,South,AB5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.08040201,0,0,0
2010,LTER_1,Back reef,North,AB5,6,0,0,0.526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,32.63157895,0,0,0
2010,LTER_1,Back reef,North,AB5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.58333333,7.638888889,0,0,0
2010,LTER_1,Back reef,North,AB5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.554140127,0,0,0
2010,LTER_1,Back reef,North,AB5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10880829,0,0,0
2010,LTER_1,Back reef,North,AB5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.090909091,0,0,0
2010,LTER_1,Back reef,East,AB5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.208333333,0,0,0
2010,LTER_1,Back reef,East,AB5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.67346939,0,0,0
2010,LTER_1,Back reef,East,AB5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.06217617,0,0,0
2010,LTER_1,Back reef,East,AB5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.546391753,0,0,0
2010,LTER_1,Back reef,East,AB5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.94240838,0,0,0
2010,LTER_1,Back reef,West,AB5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.39583333,0,0,0
2010,LTER_1,Back reef,West,AB5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.80412371,0,0,0
2010,LTER_1,Back reef,West,AB5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.625,0,0,0
2010,LTER_1,Back reef,West,AB5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.88659794,0,0,0
2010,LTER_1,Back reef,West,AB5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02020202,48.98989899,0,0,0
2010,LTER_1,Back reef,South,FY6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.30612245,0,0,0
2010,LTER_1,Back reef,South,FY6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.015228426,0,0,0
2010,LTER_1,Back reef,South,FY6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.74747475,0,0,0
2010,LTER_1,Back reef,South,FY6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33333333,0,0,0
2010,LTER_1,Back reef,South,FY6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.91709845,0,0,0
2010,LTER_1,Back reef,North,FY6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.7979798,0,0,0
2010,LTER_1,Back reef,North,FY6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.24489796,0,0,0
2010,LTER_1,Back reef,North,FY6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.010050251,2.512562814,0,0,0
2010,LTER_1,Back reef,North,FY6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,LTER_1,Back reef,North,FY6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,LTER_1,Back reef,East,FY6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,LTER_1,Back reef,East,FY6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.808290155,0,0,0
2010,LTER_1,Back reef,East,FY6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1875,0,0,0
2010,LTER_1,Back reef,East,FY6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.81218274,0,0,0
2010,LTER_1,Back reef,East,FY6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.535353535,0,0,0
2010,LTER_1,Back reef,West,FY6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.163265306,0,0,0
2010,LTER_1,Back reef,West,FY6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.04123711,0,0,0
2010,LTER_1,Back reef,West,FY6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.76165803,0,0,0
2010,LTER_1,Back reef,West,FY6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.99492386,0,0,0
2010,LTER_1,Back reef,West,FY6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.047120419,0,0,0
2010,LTER_1,Back reef,South,FO6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,LTER_1,Back reef,South,FO6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.43298969,0,0,0
2010,LTER_1,Back reef,South,FO6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.12041885,0,0,0
2010,LTER_1,Back reef,South,FO6,4,0,0,0,0,0,0,0,0,0,0,0,2.051282051,0,0,0,0,11.79487179,0,0,0
2010,LTER_1,Back reef,South,FO6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.8040201,0,0,0
2010,LTER_1,Back reef,North,FO6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58974359,0,0,0
2010,LTER_1,Back reef,North,FO6,7,0,1.507537688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.07035176,0,0,0
2010,LTER_1,Back reef,North,FO6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.69035533,0,0,0
2010,LTER_1,Back reef,North,FO6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.08629442,0,0,0
2010,LTER_1,Back reef,North,FO6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.32989691,0,0,0
2010,LTER_1,Back reef,East,FO6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.604166667,0,0,0
2010,LTER_1,Back reef,East,FO6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.163265306,0,0,0
2010,LTER_1,Back reef,East,FO6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
2010,LTER_1,Back reef,East,FO6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,LTER_1,Back reef,East,FO6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502512563,0,0,0
2010,LTER_1,Back reef,West,FO6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.081632653,0,0,0
2010,LTER_1,Back reef,West,FO6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.74747475,0,0,0
2010,LTER_1,Back reef,West,FO6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.89795918,0,0,0
2010,LTER_1,Back reef,West,FO6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.51020408,0,0,0
2010,LTER_1,Back reef,West,FO6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.14141414,0,0,0
2010,LTER_1,Back reef,South,OW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.29292929,0,0,0
2010,LTER_1,Back reef,South,OW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.46938776,0,0,0
2010,LTER_1,Back reef,South,OW,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,LTER_1,Back reef,South,OW,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512820513,0,0,0
2010,LTER_1,Back reef,South,OW,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.216494845,0,0,0
2010,LTER_1,Back reef,North,OW,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.673469388,0,0,0
2010,LTER_1,Back reef,North,OW,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.71134021,0,0,0
